review_num,sentiment_score_afinn
26344,3
26345,-1.5
26347,2
26348,2
26349,3
26350,2.7
26351,3
26352,2
26353,3
26354,3
26355,2.6666666666666665
26356,2.75
26357,3
26359,3
26360,3
26361,3
26363,2
26364,2.5
26365,2.5
26366,3
26367,1.4
26368,1.0666666666666667
26370,3
26371,3
26372,2
26373,2
26376,2.5
26377,2.5
26378,3
26379,3
26380,2.3333333333333335
26381,2.3333333333333335
26382,3
26383,3
26384,1.75
26385,3
26386,3
26387,3
26388,3
26389,0.5
26390,2
26391,-1
26393,-2
26395,2
26396,3
26397,1.3636363636363635
26398,2.6
26399,2
26400,1.25
26402,0
26403,2
26404,2
26405,1
26406,1
26407,2.5
26408,2.5
26409,-0.3333333333333333
26410,2.6666666666666665
26411,2.5
26412,1.7857142857142858
26413,2.5
26414,-0.6666666666666666
26415,-0.6666666666666666
26418,-0.3
26419,-0.3
26420,3
26421,3
26424,3
26425,3
26426,1.5
26427,-1.1666666666666667
26428,-1.1666666666666667
26429,2.4
26430,2.4
26431,1.5
26432,1.5
26433,0.5263157894736842
26434,0.5263157894736842
26435,2.8
26436,2.8
26437,0.6
26438,0.6
26439,3
26440,3
26443,2.75
26444,2.75
26445,1.7777777777777777
26446,1.7777777777777777
26447,2.25
26448,2
26449,-0.8
26450,-0.8
26451,-0.5833333333333334
26452,0.6
26453,0.6
26454,1.8
26455,1.8
26456,0
26457,0
26458,2.5
26459,2.5
26460,2.5
26461,2.5
26462,2.5
26463,2.5
26464,-0.25
26465,-0.25
26466,2
26467,2
26468,2
26469,2
26470,-3
26471,-3
26472,-0.8
26473,-0.8
26474,-3
26475,-3
26476,-3
26477,-3
26478,3
26479,3
26480,-3
26481,-3
26482,-0.3333333333333333
26483,-0.3333333333333333
26484,0
26485,2.5
26486,0.625
26487,-0.1111111111111111
26488,-0.10526315789473684
26489,1
26490,1
26491,0
26492,0
26493,2
26494,2
26495,-1.6666666666666667
26496,-1.6666666666666667
26497,2
26498,2
26499,3
26500,3
26503,0.875
26504,0.875
26505,2.75
26506,2.75
26511,3
26512,3
26513,-1
26514,-1
26515,1.6
26516,3
26517,2.6
26518,2.6
26519,2.6666666666666665
26520,1
26521,-2.1666666666666665
26522,-0.6
26523,-2
26524,2
26525,3
26526,3
26528,2
26529,2
26531,4
26532,4
26533,1.6666666666666667
26534,1.6666666666666667
26535,1
26536,1
26537,2
26538,2
26539,3
26540,3
26541,2
26542,1.75
26543,3
26544,2.3333333333333335
26545,2.6666666666666665
26547,2.5
26548,-1
26549,3
26550,0.75
26551,1.6666666666666667
26552,1.7142857142857142
26553,2
26554,2.6666666666666665
26555,3
26556,0.8
26557,1.625
26558,3
26559,0.8333333333333334
26560,2
26561,-1.5
26562,2
26563,2.6666666666666665
26564,-1
26565,-1
26567,3
26568,1.2
26569,2.5
26570,1
26571,-0.1
26572,2.6666666666666665
26573,3
26574,2.5
26575,3
26576,2
26577,1.5
26578,4
26579,3
26581,3
26582,3
26583,2
26584,1.8
26585,2
26588,2
26589,1.0588235294117647
26590,2.6666666666666665
26591,2
26592,2.5
26593,1.2
26594,1.3333333333333333
26595,1.5
26596,2
26597,2.6666666666666665
26598,3.3333333333333335
26599,2.6666666666666665
26600,3
26601,-1
26602,3
26604,2.25
26605,2.6666666666666665
26606,3
26607,1.3333333333333333
26608,1
26609,2.25
26610,2.125
26611,2.25
26612,4
26613,3
26614,3
26615,3.5
26616,3
26617,3
26618,3
26619,1.0833333333333333
26620,3
26621,-0.25
26622,1.3333333333333333
26624,-3
26625,3
26626,-2
26627,-1
26628,-1
26629,3
26630,3
26631,2
26632,-2
26633,1
26634,-1
26635,1
26636,-0.16666666666666666
26637,-0.6
26638,0.5
26640,0.5
26641,2
26642,3
26643,1.5
26644,0
26645,0.6
26646,0.1
26647,1.3333333333333333
26648,-0.25
26649,3
26650,2.8
26651,-1.0769230769230769
26653,2
26654,1.5
26655,1.5
26656,3
26657,4
26658,4
26659,0.75
26660,1
26661,2
26663,2.6
26664,2.3333333333333335
26665,2.5
26666,2
26667,4
26669,1.6666666666666667
26670,2.75
26671,0.5
26672,2.25
26673,2
26674,3
26675,3.5
26676,3.5
26677,2.6666666666666665
26678,-2
26679,0.5
26681,-3
26682,-3
26683,3
26684,2.8
26685,3
26687,2.5
26689,0.2222222222222222
26690,0
26691,2
26692,2
26693,2
26695,2.5
26698,1
26699,4
26700,2
26701,2.8
26702,2.4
26703,3
26704,3
26705,3
26706,3
26707,2.5
26708,-2
26709,2
26710,3.5
26711,-0.4444444444444444
26712,2.5
26713,-2
26714,-3
26716,2
26717,1.4444444444444444
26718,2.3333333333333335
26719,1
26720,3
26721,2
26722,3
26723,2
26724,1.8
26725,-0.625
26726,0.25
26727,-1
26728,2
26729,1.3333333333333333
26730,0
26732,2.6666666666666665
26733,2
26734,2.857142857142857
26735,2
26736,3
26737,3
26738,1
26739,1.05
26740,-1
26741,3
26742,1.6666666666666667
26743,0.2
26744,2.25
26745,3
26746,3.5
26747,3
26748,2.5
26749,-0.6
26750,2
26751,2
26754,2.5
26755,3
26756,-2
26757,3
26758,2.8
26759,2.5
26761,3
26762,2.5
26763,2.25
26764,2.5
26765,2.5
26767,4
26768,3.5
26769,3
26771,2.5
26772,3.5
26773,3
26774,3
26775,2.6666666666666665
26776,2
26777,1.3333333333333333
26778,2.75
26779,2.6
26780,1.6666666666666667
26781,2.5
26782,1
26783,2.5
26784,0.4
26785,1
26786,2.090909090909091
26787,2.090909090909091
26788,2
26789,2
26790,1.1428571428571428
26791,1.1428571428571428
26792,2.5
26793,2.5
26794,2.727272727272727
26795,2.727272727272727
26796,1.75
26797,3
26798,1.3333333333333333
26799,0.6666666666666666
26800,0.75
26801,2
26802,2
26803,3
26804,3
26805,3
26806,1.5
26807,1.5
26808,-1
26809,-1
26810,3
26811,3
26812,2.6666666666666665
26813,2.6666666666666665
26814,3.5
26815,3.5
26816,1
26817,1
26820,3
26821,3
26822,1.5
26823,1.5
26824,2.8
26825,2.8
26826,2
26827,2
26828,3
26829,3
26830,1.1666666666666667
26831,1.1666666666666667
26832,2.3333333333333335
26833,2.3333333333333335
26834,2
26835,3
26836,0.6666666666666666
26837,0
26839,1
26840,0
26841,0.8235294117647058
26842,1.3333333333333333
26843,2.5
26844,3
26845,3
26846,3
26847,3
26849,2
26850,4
26851,3
26852,2.5
26853,3
26857,1.3333333333333333
26858,1.8333333333333333
26859,2.5
26861,3
26862,2.5
26863,2.5
26864,3
26865,2.5
26866,4
26867,3.5
26868,2.6666666666666665
26869,1.5
26870,2.3333333333333335
26871,4
26872,3
26873,3
26874,-2
26875,1.2
26876,3
26877,3
26878,3
26879,3
26880,2.6666666666666665
26881,-1.5
26882,-1.5
26883,3
26884,3
26885,0
26886,0
26889,-2
26890,-2
26891,3
26892,3
26893,0
26894,0
26895,3
26896,3
26899,2.5714285714285716
26900,2.5714285714285716
26901,2.5
26902,2.5
26903,-0.5
26904,-0.5
26905,2
26906,2
26907,-0.5
26908,-0.5
26909,3
26910,3
26911,1
26912,1
26913,3
26914,3
26915,0
26916,0
26917,1.5
26918,1.5
26919,2.6
26920,2.6
26921,0.8
26922,0.8
26923,3
26924,3
26925,3
26926,3
26927,2.5
26928,2.5
26929,3
26930,3
26931,3
26932,1
26933,1
26934,-1
26935,-1
26936,0
26937,0
26938,-1.3333333333333333
26939,-1.3333333333333333
26940,3
26941,3
26942,0.5714285714285714
26943,0.5714285714285714
26944,0.25
26945,0.25
26946,3
26947,3
26948,-2.5
26949,-2.5
26950,3
26951,3
26952,4
26953,4
26954,0.07692307692307693
26955,0.07692307692307693
26956,-0.2
26957,-0.2
26958,2
26959,2
26960,1
26961,1
26962,1.6153846153846154
26963,1.6153846153846154
26964,2.3333333333333335
26965,2
26966,3
26967,3
26968,0.5
26969,4
26971,2.3333333333333335
26972,0.3333333333333333
26973,-0.25
26974,-1
26975,2.6666666666666665
26976,3
26978,2
26979,-1
26980,-1
26981,3
26982,3
26983,2.6666666666666665
26984,1.5
26985,3
26986,3
26987,0.875
26988,-2.5
26989,-4
26990,2
26991,3
26992,2.5
26994,0.25
26995,0
26996,1
26997,3.5
26998,3.6666666666666665
26999,2.5
27000,2.5
27001,2.5
27002,2.5
27004,-3
27005,3
27006,0
27008,3
27009,3
27010,3
27011,0.5
27012,3
27013,3
27014,3.5
27015,3
27016,-2
27017,-2
27018,-0.4444444444444444
27019,2.5
27020,2.5
27021,2.3333333333333335
27022,3
27024,1.8
27025,2.142857142857143
27026,2.25
27027,2.6
27028,2.25
27029,2.5
27030,3
27031,2.5
27032,1.6666666666666667
27033,2.4285714285714284
27034,2.4285714285714284
27035,2.4285714285714284
27036,0.6
27037,0.6
27038,0.6
27039,2.25
27040,2.25
27041,2.25
27042,2.6666666666666665
27043,2.6666666666666665
27044,2.6666666666666665
27045,3
27046,3
27047,3
27048,0.7142857142857143
27049,0.7142857142857143
27050,0.7142857142857143
27051,1.3333333333333333
27052,1.3333333333333333
27053,1.3333333333333333
27054,3
27055,3
27056,3
27057,1.6666666666666667
27058,1.6666666666666667
27059,1.6666666666666667
27060,-0.3333333333333333
27061,-0.3333333333333333
27062,-0.3333333333333333
27063,0.8
27064,0.8
27065,0.8
27066,1
27067,1
27068,1
27069,1
27070,1
27071,1
27072,2.25
27073,2.25
27074,2.25
27075,-0.5
27076,-0.5
27077,-0.5
27078,3
27079,-0.5
27080,-0.5
27081,-0.5
27082,3
27083,3
27084,3
27085,1
27086,1
27087,1
27088,1.6
27089,1.6
27090,1.6
27091,1.75
27092,1.75
27093,1.75
27094,-1
27101,2
27102,2
27103,2
27104,-2
27105,-2
27106,-2
27107,-3
27108,-3
27109,-3
27110,2
27111,3
27112,-0.7777777777777778
27113,3
27114,0.4375
27115,2.25
27116,3
27117,0
27118,3
27119,2
27120,2
27121,2
27122,2
27123,1.8
27124,3
27125,4
27126,3
27127,1.5185185185185186
27128,2.5
27129,2.5
27130,-2
27131,-2
27132,3
27133,3
27134,3
27135,3
27136,1
27137,1
27138,1.5
27139,1.5
27140,1.5
27141,2.5
27142,2.5
27143,2.5
27144,2
27145,2
27146,2
27147,-1.5
27148,-1.5
27149,-1.5
27150,2.5
27151,2.5
27152,2.5
27153,3
27154,2.5
27155,2
27156,2
27157,1.8
27158,1.8
27159,2.3333333333333335
27160,2.3333333333333335
27163,2
27164,2
27165,2.3333333333333335
27166,2.25
27167,2.3333333333333335
27168,2.8
27169,2.5
27170,-1
27171,-1
27172,2
27173,2
27174,2.4444444444444446
27175,2.4444444444444446
27176,2
27177,2
27178,-2
27179,3
27181,-0.5
27182,1.75
27183,2.625
27184,2
27186,0.1111111111111111
27187,0.1111111111111111
27188,3.5
27189,3.5
27190,3
27191,3
27192,2
27193,2
27194,2.6666666666666665
27195,3
27196,3
27197,1
27198,3
27199,2
27200,2.3333333333333335
27201,2.3333333333333335
27202,3
27203,3
27204,0.375
27205,0.375
27208,-0.3333333333333333
27209,-0.3333333333333333
27210,3
27211,3
27212,3
27213,3
27214,1.5
27215,2.1666666666666665
27216,1.8
27217,1.5
27218,0.5555555555555556
27219,2.6666666666666665
27220,3
27221,4
27222,2.3333333333333335
27223,1.5
27224,3
27225,2
27226,1.8
27227,2.0833333333333335
27228,2
27229,2
27230,-2
27231,1.7692307692307692
27232,2
27233,1.1764705882352942
27234,0.7037037037037037
27235,1.8333333333333333
27236,3
27237,-2
27239,2.8
27240,-2.6666666666666665
27241,1
27242,-0.8
27243,3.5
27244,2
27245,-1
27246,1.5
27247,3
27248,2.3333333333333335
27249,3
27250,1.25
27251,2.5
27252,1.25
27253,1.4
27254,2
27255,4
27256,2
27257,2.5
27258,3
27259,0.5
27260,1.5
27261,3
27262,2.5
27263,2.6666666666666665
27264,-1
27265,2.5
27266,3
27267,2
27268,3
27269,3
27270,2.6666666666666665
27271,1
27272,2
27273,3.5
27274,-1
27275,-2
27276,3
27277,0
27278,2.6666666666666665
27279,2.25
27280,2.6666666666666665
27281,2.4
27282,-1.6666666666666667
27283,3
27284,2.4
27285,3
27286,2.5
27287,1
27288,3
27289,2.5
27291,3
27293,2
27294,2
27295,2.25
27296,2.1666666666666665
27297,3
27299,3
27300,1.3
27301,-3
27302,2.1666666666666665
27303,0.5
27304,3
27305,3
27306,3
27307,2.3333333333333335
27308,3
27309,2
27310,3
27311,-3
27312,4
27313,2
27314,3
27315,3
27316,-3
27317,3
27318,2
27319,-1.5
27320,-1.5
27321,3
27322,3
27323,0
27324,0
27327,-2
27328,-2
27329,3
27330,3
27331,0
27332,0
27333,3
27334,3
27337,2.5714285714285716
27338,2.5714285714285716
27339,2.5
27340,2.5
27341,-0.5
27342,-0.5
27343,2
27344,2
27345,-0.5
27346,-0.5
27347,3
27348,3
27349,1
27350,1
27351,3
27352,3
27353,0
27354,0
27355,1.5
27356,1.5
27357,3
27358,3
27359,2.5
27360,2.5
27361,3
27362,3
27363,2.6
27364,2.6
27365,0.8
27366,0.8
27367,3
27368,3
27369,0.5714285714285714
27370,0.5714285714285714
27371,0.25
27372,0.25
27373,3
27374,3
27375,-2.5
27376,-2.5
27377,3
27378,3
27379,4
27380,4
27381,1
27382,1
27383,-1
27384,-1
27385,0
27386,0
27387,-1.3333333333333333
27388,-1.3333333333333333
27389,3
27390,3
27391,0.07692307692307693
27392,0.07692307692307693
27393,-0.2
27394,-0.2
27395,2
27396,2
27397,1
27398,1
27399,1.6153846153846154
27400,1.6153846153846154
27401,-1
27402,-1
27403,3
27404,3
27405,1.6666666666666667
27406,0.375
27407,2.5
27408,1
27409,3.25
27410,3
27411,1
27412,2.8333333333333335
27413,3
27414,2
27415,3
27416,2.5
27417,2.5
27418,2.5
27419,2.6666666666666665
27420,3.5
27421,0.5
27423,3
27424,2.5
27425,2.6666666666666665
27426,3.5
27427,3
27428,3
27429,4
27430,1
27431,2
27432,-1
27433,3
27434,2.5
27435,2.5
27436,-1.25
27437,2.5
27438,2
27439,2.6666666666666665
27440,0.2
27441,1
27442,1.5
27443,2.6666666666666665
27444,2
27445,2.3333333333333335
27446,3
27447,3
27448,1
27449,3
27450,1.875
27452,0.5
27453,2.5
27454,3
27455,1.1666666666666667
27456,1.3333333333333333
27457,2
27458,1.6666666666666667
27459,1
27460,2
27461,3
27462,3
27464,-2
27465,3
27466,3
27467,2
27468,2
27469,3.5
27472,2
27473,1.75
27474,-2
27475,-0.3333333333333333
27477,3
27478,3
27479,1.5
27480,1.5
27485,2
27486,2
27487,-0.5
27488,-0.5
27489,2
27490,2
27491,2
27492,2.3333333333333335
27493,2.3333333333333335
27494,0.5
27495,0.5
27496,2
27497,2
27498,0.5
27499,0.5
27500,4
27501,2.3333333333333335
27502,1.7142857142857142
27504,0.3333333333333333
27506,2.25
27507,1.3333333333333333
27508,1.3333333333333333
27509,-1
27510,2
27511,-0.8
27512,-0.8
27513,-1.25
27514,-1.25
27515,-3
27516,-3
27517,1.5
27518,1.5
27519,1
27520,1
27521,2
27522,2
27523,3
27524,3
27525,2.5
27526,2.5
27528,2
27529,3
27530,-1
27531,2.6666666666666665
27532,4
27533,2
27534,2
27535,3
27536,3
27537,2.5
27538,1.75
27539,1.75
27540,1
27541,1
27542,3
27543,3
27544,2.75
27545,2.75
27546,1.5
27547,1.5
27548,1
27549,1
27550,1
27551,2.3333333333333335
27552,2.3333333333333335
27553,2.3333333333333335
27554,1.5
27555,1.5
27556,1.5
27557,1.75
27558,1.75
27559,1.75
27560,1.8
27561,1.8
27562,1.8
27563,0.5
27564,0.5
27565,0.5
27566,2.5
27567,2.5
27568,2.5
27569,0.4
27570,0.4
27571,0.4
27572,-0.6666666666666666
27573,-0.6666666666666666
27574,-0.6666666666666666
27575,2.6666666666666665
27576,2.6666666666666665
27577,2.6666666666666665
27578,1.4
27579,1.4
27580,3
27581,3
27582,0.6666666666666666
27583,0.6666666666666666
27584,2.5
27585,2.5
27586,2.5
27587,2.5
27588,2.6666666666666665
27589,2.6666666666666665
27590,2.6666666666666665
27591,2.6
27592,2.6
27593,2.6
27594,1.5
27595,1.5
27596,1.5
27597,0.875
27598,0.875
27599,0.875
27600,1.25
27601,1.25
27602,1.25
27603,0.6666666666666666
27604,0.6666666666666666
27605,2
27606,2
27607,0.6956521739130435
27608,0.6956521739130435
27609,2
27610,2
27611,3.5
27612,3.5
27613,2.5714285714285716
27614,2.5714285714285716
27615,2.5714285714285716
27616,2.75
27617,2.75
27618,2.75
27619,2
27620,2
27621,2
27622,2.5
27623,2.5
27624,2.5
27625,1.3333333333333333
27626,1.3333333333333333
27627,1.3333333333333333
27628,2.111111111111111
27629,2.111111111111111
27630,2.111111111111111
27631,1.7692307692307692
27632,1.7692307692307692
27633,1.7692307692307692
27634,1
27635,1
27636,1
27637,2.5
27638,2.5
27639,2.5
27640,3
27641,3
27642,3
27643,2.25
27644,2.25
27645,2.25
27646,2.3333333333333335
27647,2.3333333333333335
27648,2.3333333333333335
27649,1.3333333333333333
27650,1.3333333333333333
27651,1.3333333333333333
27652,2.4
27653,2.4
27654,2.4
27655,2.5
27656,2.5
27657,2.5
27658,1
27659,1
27660,1
27661,0.6666666666666666
27662,0.6666666666666666
27663,0.6666666666666666
27667,3
27668,3
27669,3
27670,1
27671,1
27672,1
27673,0.75
27674,0.75
27675,0.75
27676,1
27677,1
27678,1
27679,2.4
27680,2.4
27681,2.4
27682,2
27683,2
27684,2
27685,2.75
27686,2.75
27687,2.75
27688,2
27689,2
27690,2
27691,3
27692,3
27693,3
27694,2.2
27695,2.2
27696,2.2
27697,3
27698,3
27699,3
27700,3
27701,3
27702,3
27703,0.9285714285714286
27704,0.9285714285714286
27705,1.8571428571428572
27706,1.8571428571428572
27707,1.25
27708,1.25
27709,-1.9090909090909092
27710,-1.9090909090909092
27711,1.1
27712,1.1
27713,3.25
27714,3.25
27715,3.25
27716,3.25
27717,2.75
27718,2.75
27719,2.6666666666666665
27720,2.6666666666666665
27721,1.3333333333333333
27722,1.3333333333333333
27723,2.6666666666666665
27724,2.6666666666666665
27725,2.6666666666666665
27726,1.8888888888888888
27727,1.8888888888888888
27728,1.8888888888888888
27729,3
27730,3
27731,3
27732,3
27733,3
27734,3
27735,0.375
27736,0.375
27737,0.375
27738,-1
27739,-1
27740,1.8
27741,1.8
27742,1.5
27743,1.5
27744,3
27745,3
27746,2.25
27747,2.25
27748,1.3333333333333333
27749,1.3333333333333333
27750,1
27751,1
27752,-1
27753,-1
27754,-0.5
27755,-0.5
27756,3.5
27757,3.5
27758,3
27759,3
27760,3
27761,3
27762,2.8333333333333335
27763,2.8333333333333335
27764,2
27765,2
27766,2.2
27767,2.2
27768,1
27769,1
27770,2
27771,2
27772,3
27773,3
27774,1.5
27775,1.5
27776,3
27777,3
27778,1.3333333333333333
27779,1.3333333333333333
27782,2
27783,2
27784,4
27785,4
27786,-1.1
27787,-1.1
27788,3
27789,3
27790,3
27791,3
27792,0.8333333333333334
27793,0.8333333333333334
27794,2
27795,2
27796,3
27797,3
27798,3
27799,3
27800,1
27801,1
27802,-0.7142857142857143
27803,-0.7142857142857143
27804,-0.7142857142857143
27805,0.7142857142857143
27806,0.7142857142857143
27807,0.7142857142857143
27808,2.6666666666666665
27809,2.6666666666666665
27810,2.6666666666666665
27811,0.4
27812,0.4
27813,0.4
27817,2.076923076923077
27818,2.076923076923077
27819,1
27820,1
27821,2.5
27822,2.5
27823,1.8
27824,1.8
27825,2.5
27826,2.5
27827,1.3333333333333333
27828,1.3333333333333333
27829,2.142857142857143
27830,2.142857142857143
27831,1
27832,1
27833,2
27834,2
27835,0.6
27836,0.6
27837,2.3333333333333335
27838,2.3333333333333335
27839,2
27840,2
27841,2
27842,2
27843,3
27844,3
27845,4
27846,4
27847,3
27848,3
27849,1.75
27850,1.75
27851,2.6666666666666665
27852,2.6666666666666665
27853,0
27854,0
27855,2.75
27856,2.75
27857,0.5
27858,0.5
27859,1
27860,1
27861,1.3333333333333333
27862,1.3333333333333333
27863,3
27864,3
27865,-1
27866,-1
27867,2.25
27868,2.25
27869,2.25
27870,2
27871,2
27872,2
27873,-1.6
27874,-1.6
27875,-1.6
27876,-0.5
27877,-0.5
27878,-0.5
27879,2.1666666666666665
27880,2.1666666666666665
27881,2.1666666666666665
27882,2.6666666666666665
27883,2.6666666666666665
27884,2.6666666666666665
27885,0
27886,0
27887,0
27888,-0.5
27889,-0.5
27890,-0.5
27894,3
27895,3
27896,3
27897,-0.6666666666666666
27898,-0.6666666666666666
27899,2.5
27900,2.5
27901,2.5
27902,2
27903,2
27904,2
27905,2.3333333333333335
27906,2.3333333333333335
27907,2.3333333333333335
27908,2
27909,2
27910,2
27911,2
27912,2
27913,2
27914,3
27915,3
27916,3
27920,-3
27921,-3
27922,-3
27923,2.8
27924,2.8
27925,2.8
27928,2
27929,2
27932,2
27933,2
27934,2.6666666666666665
27935,2.6666666666666665
27936,1.25
27937,1.25
27938,1.25
27939,1
27940,1
27941,1
27942,-1.5
27943,-1.5
27944,-1.5
27945,3
27946,3
27947,3
27948,3
27949,3
27950,3
27951,3
27952,3
27953,3
27954,-0.5
27955,-0.5
27956,-0.5
27957,0
27958,0
27959,0
27960,3
27961,3
27962,3
27963,0.3333333333333333
27964,0.3333333333333333
27965,0.3333333333333333
27966,2.25
27967,2.25
27968,2.25
27969,2.3333333333333335
27970,2.3333333333333335
27971,2.3333333333333335
27972,3
27973,3
27974,3
27975,2.3333333333333335
27976,2.3333333333333335
27977,2.3333333333333335
27978,1.3333333333333333
27979,1.3333333333333333
27980,2.6666666666666665
27981,2.6666666666666665
27982,2
27983,2
27984,1.3333333333333333
27985,1.3333333333333333
27986,2.75
27987,2.75
27988,2
27989,2
27990,2
27991,1.6666666666666667
27992,1.6666666666666667
27993,1.6666666666666667
27994,1
27995,1
27996,1
27997,-2
27998,-2
27999,-2
28000,2.3333333333333335
28001,2.3333333333333335
28002,2.3333333333333335
28003,2.25
28004,2.25
28005,2.25
28006,2
28007,2
28008,2
28009,1
28010,1
28011,1
28012,1
28013,1
28014,1
28015,2.5
28016,2.5
28017,2.5
28018,2
28019,2
28020,2
28021,-1
28022,-1
28023,-1
28024,-1
28025,-1
28026,-1
28027,-2
28028,-2
28029,-2
28030,-0.2
28031,-0.2
28032,-0.2
28033,3
28034,3
28035,3
28036,1.5
28037,1.5
28038,1.5
28039,2.5
28040,2.5
28041,2.5
28045,0.6
28046,0.6
28047,0.6
28048,2
28049,2
28050,2
28051,2
28052,2
28053,2
28054,-1.6666666666666667
28055,-1.6666666666666667
28056,-1.6666666666666667
28057,0.8571428571428571
28058,0.8571428571428571
28059,0.8571428571428571
28060,3
28061,3
28062,3
28063,1
28064,1
28065,1
28066,3.5
28067,3.5
28068,3.5
28069,3
28070,3
28071,3
28072,3
28073,3
28074,3
28075,4
28076,4
28077,4
28078,2.3333333333333335
28079,2.3333333333333335
28080,3
28081,3
28082,3
28083,2.5
28084,2.5
28085,2.5
28086,1
28087,1
28088,1
28092,2.25
28093,2.25
28094,2.25
28095,3
28096,3
28097,3
28098,3
28099,3
28100,3
28101,2.6666666666666665
28102,2.6666666666666665
28103,2.6666666666666665
28104,3.5
28105,3.5
28106,3.5
28107,3
28108,3
28109,3
28110,3
28111,3
28112,3
28113,2.5
28114,2.5
28115,-0.6666666666666666
28116,-0.6666666666666666
28119,2
28120,2
28121,2
28122,1.8181818181818181
28123,1.8181818181818181
28124,1.8181818181818181
28125,2.3333333333333335
28126,2.3333333333333335
28127,2.3333333333333335
28128,3.3333333333333335
28129,3.3333333333333335
28130,3.3333333333333335
28131,2.5
28132,2.5
28133,2.5
28134,1.75
28135,2.6666666666666665
28136,1.3333333333333333
28137,2.5
28138,1.3333333333333333
28140,3.5
28142,1.125
28143,2
28144,1.3333333333333333
28145,2.6666666666666665
28146,2
28147,0.5
28148,2.5
28149,2.75
28150,2.25
28151,2.7142857142857144
28152,2
28153,1.5
28154,-0.5
28155,3.25
28156,2.3333333333333335
28157,4
28159,4
28160,3
28161,3
28163,3
28164,3
28165,-1.5
28166,2.5
28167,0
28168,3
28169,3
28171,2.6666666666666665
28172,2
28173,1.8
28174,3
28175,2.3333333333333335
28176,3
28177,0
28178,3
28179,3.5
28180,3
28181,3
28182,2.4285714285714284
28183,2.4285714285714284
28184,1.3333333333333333
28185,1.3333333333333333
28186,2.3333333333333335
28187,2.3333333333333335
28188,2.6
28189,2.6
28190,0.7272727272727273
28191,0.7272727272727273
28194,2.8
28195,2.8
28196,3
28197,3
28198,0.875
28199,0.875
28200,2.25
28201,2.25
28202,3
28203,3
28204,0.5555555555555556
28205,0.5555555555555556
28206,0.5
28207,0.5
28208,1.3333333333333333
28209,1.3333333333333333
28210,3
28211,3
28212,1
28213,1
28214,1
28215,3.25
28216,3.25
28217,3.25
28218,2.3333333333333335
28219,2.3333333333333335
28220,2.3333333333333335
28221,2.4
28222,2.4
28223,2.4
28224,-0.6666666666666666
28225,-0.6666666666666666
28226,-0.6666666666666666
28227,0.5
28228,0.5
28229,1.3333333333333333
28230,1.3333333333333333
28231,2.1666666666666665
28232,2.1666666666666665
28233,2
28234,2
28235,2
28236,2
28237,2.125
28238,2.125
28239,2.5
28240,2.5
28241,-2.1666666666666665
28242,-2.1666666666666665
28243,3
28244,3
28245,3
28246,3
28247,-2.3333333333333335
28248,-2.3333333333333335
28249,-2.3333333333333335
28250,-2.3333333333333335
28251,0
28252,0
28253,0
28254,0
28255,3
28256,3
28257,3
28258,3
28259,1
28260,1
28261,2.375
28262,2.375
28263,2.5714285714285716
28264,2.5714285714285716
28265,2.75
28266,2.75
28267,3.5
28268,3.5
28269,2
28270,2
28271,2
28272,2
28273,2.5
28274,2.5
28275,2.6666666666666665
28276,2.6666666666666665
28277,2.3333333333333335
28278,2.3333333333333335
28279,1
28280,1
28281,1
28282,1
28283,-0.8571428571428571
28284,-0.8571428571428571
28285,-0.8571428571428571
28286,-0.8571428571428571
28287,0
28288,0
28289,0
28290,0
28291,-0.1
28292,-0.1
28293,-0.1
28294,-0.1
28295,3
28296,3
28297,3
28298,3
28299,2
28300,2
28301,3
28302,3
28303,1.25
28304,1.25
28305,3
28306,3
28307,2.3333333333333335
28308,2.3333333333333335
28309,2.3333333333333335
28310,2.3333333333333335
28311,0.05555555555555555
28312,0.05555555555555555
28313,2.4
28314,2.4
28315,1.2
28316,1.2
28317,2.5
28318,2.5
28319,2
28320,2
28321,-0.4
28322,-0.4
28323,2.6
28324,2.6
28325,-1
28326,-1
28327,3
28328,3
28329,2
28330,2
28331,2
28332,2
28333,3
28334,3
28335,3
28336,3
28337,2.5
28338,2.5
28339,2.5
28340,2.5
28341,1.8571428571428572
28342,1.8571428571428572
28343,1.8571428571428572
28344,1.8571428571428572
28345,-2
28346,-2
28347,-2
28348,-2
28349,-0.5
28350,-0.5
28351,-0.5
28352,3
28353,3
28354,3
28355,0.6666666666666666
28356,0.6666666666666666
28357,0.6666666666666666
28358,-3
28359,-3
28360,-3
28361,1
28362,1
28363,1
28364,-0.16666666666666666
28365,3
28366,1
28368,1.5
28369,1.7142857142857142
28370,1.7142857142857142
28371,1.1666666666666667
28372,1.1666666666666667
28373,1.8571428571428572
28374,1.8571428571428572
28375,0.75
28376,0.75
28377,1.8888888888888888
28378,1.8888888888888888
28379,-0.07692307692307693
28380,-0.07692307692307693
28381,-0.07692307692307693
28382,-0.07692307692307693
28383,-0.45
28384,-0.45
28385,-0.45
28386,-0.45
28387,1.6666666666666667
28388,1.6666666666666667
28389,1.6666666666666667
28390,1.6666666666666667
28395,-0.6875
28396,-0.6875
28397,-0.6875
28398,-0.6875
28399,2
28400,2
28401,0.3333333333333333
28402,0.3333333333333333
28403,2.25
28404,2.25
28405,2
28406,2
28407,2.75
28408,2.75
28409,1
28410,1
28411,1
28412,-0.6666666666666666
